State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,NASHIK,2002,Kharif     ,Rice,49100,43900
Maharashtra,NASHIK,2002,Rabi       ,Wheat,35000,49500
Maharashtra,OSMANABAD,2002,Kharif     ,Rice,16700,5200
Maharashtra,OSMANABAD,2002,Rabi       ,Wheat,25800,28600
Maharashtra,PARBHANI,2002,Kharif     ,Rice,9400,4700
Maharashtra,PARBHANI,2002,Rabi       ,Wheat,38000,53600
Maharashtra,PUNE,2002,Kharif     ,Rice,57700,40000
Maharashtra,PUNE,2002,Rabi       ,Wheat,64700,81900
Maharashtra,RAIGAD,2002,Kharif     ,Rice,124600,256000
Maharashtra,RAIGAD,2002,Summer     ,Rice,8600,21800
Maharashtra,RATNAGIRI,2002,Kharif     ,Rice,78500,148300
Maharashtra,RATNAGIRI,2002,Summer     ,Rice,300,800
Maharashtra,SANGLI,2002,Kharif     ,Rice,18500,28400
Maharashtra,SANGLI,2002,Rabi       ,Wheat,22400,28500
Maharashtra,SATARA,2002,Kharif     ,Rice,45400,71200
Maharashtra,SATARA,2002,Rabi       ,Wheat,35300,48700
Maharashtra,SINDHUDURG,2002,Kharif     ,Rice,74500,163300
Maharashtra,SINDHUDURG,2002,Summer     ,Rice,4400,9000
Maharashtra,SOLAPUR,2002,Kharif     ,Rice,500,300
Maharashtra,SOLAPUR,2002,Rabi       ,Wheat,48400,61800
Maharashtra,THANE,2002,Kharif     ,Rice,138000,153800
Maharashtra,THANE,2002,Rabi       ,Wheat,100,100
Maharashtra,THANE,2002,Summer     ,Rice,2400,6000
Maharashtra,WARDHA,2002,Kharif     ,Rice,500,300
Maharashtra,WARDHA,2002,Rabi       ,Wheat,19900,24100
Maharashtra,WASHIM,2002,Kharif     ,Rice,1100,700
Maharashtra,WASHIM,2002,Rabi       ,Wheat,16300,20900
Maharashtra,YAVATMAL,2002,Kharif     ,Rice,3700,2400
Maharashtra,YAVATMAL,2002,Rabi       ,Wheat,17600,18600
Manipur,BISHNUPUR,2002,Kharif     ,Rice,17050,48370
Manipur,CHANDEL,2002,Kharif     ,Rice,5610,5930
Manipur,CHURACHANDPUR,2002,Kharif     ,Rice,22880,47540
